"Dataset_ID","slice","Longitude","Latitude","MAAT_WAPLS","biome"
14676,"5000",-69.049415,46.334815,3.74,3
14676,"6000",-69.049415,46.334815,2.15,3
14676,"7000",-69.049415,46.334815,0.5,3
14676,"8000",-69.049415,46.334815,0.2,3
14676,"9000",-69.049415,46.334815,-0.7,3
14676,"10000",-69.049415,46.334815,-2,3
14678,"1000",-68.6354,44.0651,1.78666666666667,3
14678,"2000",-68.6354,44.0651,3.31,3
14678,"3000",-68.6354,44.0651,3.16666666666667,3
14678,"4000",-68.6354,44.0651,1.86666666666667,3
14678,"5000",-68.6354,44.0651,2.86666666666667,3
14680,"1000",-68.630365,44.031825,1.695,3
14680,"2000",-68.630365,44.031825,2.3,3
14680,"3000",-68.630365,44.031825,2.25,3
14680,"4000",-68.630365,44.031825,2.85,3
14680,"5000",-68.630365,44.031825,3.25,3
14680,"6000",-68.630365,44.031825,2.6,3
14682,"1000",-67.530695,44.573075,1.0125,3
14682,"2000",-67.530695,44.573075,2.23333333333333,3
14682,"3000",-67.530695,44.573075,2.05,3
14682,"4000",-67.530695,44.573075,2.8,3
14682,"5000",-67.530695,44.573075,0.7,3
14682,"6000",-67.530695,44.573075,2.5,3
14682,"7000",-67.530695,44.573075,2.35,3
14682,"8000",-67.530695,44.573075,2.85,3
14682,"9000",-67.530695,44.573075,3.2,3
14682,"10000",-67.530695,44.573075,1.6,3
14684,"1000",-68.0726,44.37328,1.1,3
14684,"2000",-68.0726,44.37328,1.9,3
14684,"3000",-68.0726,44.37328,2.25,3
14684,"4000",-68.0726,44.37328,3.28333333333333,3
14684,"5000",-68.0726,44.37328,3.175,3
14684,"6000",-68.0726,44.37328,4.1,3
14684,"7000",-68.0726,44.37328,3.9,3
14684,"8000",-68.0726,44.37328,2.3,3
14684,"9000",-68.0726,44.37328,3.1,3
14792,"1000",-124.018585,47.676915,9.3,3
14792,"2000",-124.018585,47.676915,8.83333333333333,3
14792,"3000",-124.018585,47.676915,8.75,3
14792,"4000",-124.018585,47.676915,8.83333333333333,3
14792,"5000",-124.018585,47.676915,7.6,3
14792,"6000",-124.018585,47.676915,8.26666666666667,3
14792,"7000",-124.018585,47.676915,7.86666666666667,3
14792,"8000",-124.018585,47.676915,8.25,3
14792,"9000",-124.018585,47.676915,8.35,3
14792,"10000",-124.018585,47.676915,6.4,3
14794,"0",-127.534035,51.106595,13,3
14794,"1000",-127.534035,51.106595,11.325,3
14794,"2000",-127.534035,51.106595,11.65,3
14794,"3000",-127.534035,51.106595,12.6,3
14794,"4000",-127.534035,51.106595,12.1666666666667,3
14794,"5000",-127.534035,51.106595,12.75,3
14794,"6000",-127.534035,51.106595,13.1333333333333,3
14794,"7000",-127.534035,51.106595,11.3666666666667,3
14794,"8000",-127.534035,51.106595,10.0333333333333,3
14794,"9000",-127.534035,51.106595,6.9,3
14794,"10000",-127.534035,51.106595,7.16666666666667,3
14797,"0",-67.20294,44.717555,1.05,3
14797,"1000",-67.20294,44.717555,0.915,3
14797,"2000",-67.20294,44.717555,1.74285714285714,3
14797,"3000",-67.20294,44.717555,3.02,3
14797,"4000",-67.20294,44.717555,3.35,3
14799,"0",-119.659945,37.8505,5.5,3
14799,"1000",-119.659945,37.8505,4.6,3
14799,"2000",-119.659945,37.8505,4.3,3
14799,"3000",-119.659945,37.8505,5.4,3
14799,"4000",-119.659945,37.8505,4.7,3
14799,"5000",-119.659945,37.8505,4.5,3
14799,"6000",-119.659945,37.8505,3.8,3
14799,"7000",-119.659945,37.8505,4.6,3
14799,"8000",-119.659945,37.8505,4.5,3
14799,"9000",-119.659945,37.8505,5.2,3
14799,"10000",-119.659945,37.8505,4.65,3
14803,"0",-114.9829,45.706945,4.6,3
14803,"1000",-114.9829,45.706945,4.26666666666667,3
14803,"2000",-114.9829,45.706945,3.7,3
14803,"3000",-114.9829,45.706945,4.2,3
14803,"4000",-114.9829,45.706945,3.5,3
14803,"5000",-114.9829,45.706945,3.86666666666667,3
14803,"6000",-114.9829,45.706945,4.15,3
14803,"7000",-114.9829,45.706945,3.85,3
14803,"8000",-114.9829,45.706945,5,3
14803,"9000",-114.9829,45.706945,4.55,3
14803,"10000",-114.9829,45.706945,5.15,3
14884,"0",-114.263205,45.891725,3.35,3
14884,"1000",-114.263205,45.891725,4.13333333333333,3
14884,"2000",-114.263205,45.891725,3.9,3
14884,"3000",-114.263205,45.891725,3.6,3
14884,"4000",-114.263205,45.891725,3.9,3
14884,"5000",-114.263205,45.891725,3.7,3
14884,"6000",-114.263205,45.891725,5,3
14884,"7000",-114.263205,45.891725,3.25,3
14884,"8000",-114.263205,45.891725,4.1,3
14884,"9000",-114.263205,45.891725,4.56666666666667,3
14884,"10000",-114.263205,45.891725,4.6,3
14889,"1000",-86.037795,46.542635,5.3,3
14889,"2000",-86.037795,46.542635,4.33333333333333,3
14911,"0",-114.65153,46.320235,3.325,3
14911,"1000",-114.65153,46.320235,3.6,3
14911,"2000",-114.65153,46.320235,3.975,3
14911,"3000",-114.65153,46.320235,3.9,3
14911,"4000",-114.65153,46.320235,3.875,3
14911,"5000",-114.65153,46.320235,3.9,3
14911,"6000",-114.65153,46.320235,4.15,3
14911,"7000",-114.65153,46.320235,4.7,3
14911,"8000",-114.65153,46.320235,5.72,3
14911,"9000",-114.65153,46.320235,5.24,3
14911,"10000",-114.65153,46.320235,4.53333333333333,3
14923,"0",-113.439865,45.840555,2.6,3
14923,"1000",-113.439865,45.840555,2.25,3
14923,"2000",-113.439865,45.840555,2.33333333333333,3
14923,"3000",-113.439865,45.840555,1.96666666666667,3
14923,"4000",-113.439865,45.840555,2.7,3
14923,"5000",-113.439865,45.840555,2.7,3
14923,"6000",-113.439865,45.840555,3.05,3
14923,"7000",-113.439865,45.840555,2.6,3
14923,"8000",-113.439865,45.840555,2.8,3
14923,"9000",-113.439865,45.840555,3.33333333333333,3
14925,"0",-69.87914,62.914754,-3.6,3
14925,"1000",-69.87914,62.914754,-5.25454545454545,2
14928,"0",-93.27942,30.19221,15.7,3
14928,"1000",-93.27942,30.19221,14.77,3
14928,"2000",-93.27942,30.19221,14.5888888888889,3
14928,"3000",-93.27942,30.19221,14.3555555555556,3
14928,"4000",-93.27942,30.19221,14,3
14928,"5000",-93.27942,30.19221,13.7,3
14928,"6000",-93.27942,30.19221,14.1,3
14930,"1000",-67.341528,62.845468,-6.03333333333333,2
14930,"2000",-67.341528,62.845468,-6.09615384615385,2
14930,"3000",-67.341528,62.845468,-6.8,2
14933,"0",-85.380295,46.2287,5.3,3
14933,"1000",-85.380295,46.2287,5.125,3
14933,"2000",-85.380295,46.2287,5.26666666666667,3
14933,"3000",-85.380295,46.2287,5.5,3
14933,"4000",-85.380295,46.2287,6,3
14933,"5000",-85.380295,46.2287,5.7,3
14933,"6000",-85.380295,46.2287,6.15,3
14933,"7000",-85.380295,46.2287,6.36666666666667,3
14933,"8000",-85.380295,46.2287,7,3
14935,"0",-123.35093,47.883685,6.7,3
14935,"1000",-123.35093,47.883685,6.225,3
14935,"2000",-123.35093,47.883685,6.9,3
14935,"3000",-123.35093,47.883685,5.8,3
14935,"4000",-123.35093,47.883685,5.85,3
14935,"5000",-123.35093,47.883685,6.26666666666667,3
14935,"6000",-123.35093,47.883685,6.25,3
14935,"7000",-123.35093,47.883685,7.12,3
14935,"8000",-123.35093,47.883685,7.26,3
14935,"9000",-123.35093,47.883685,6.66666666666667,3
14935,"10000",-123.35093,47.883685,6.1,3
14938,"1000",-123.53259,47.712915,8.68333333333333,3
14938,"2000",-123.53259,47.712915,8.58333333333333,3
14938,"3000",-123.53259,47.712915,8.6,3
14938,"4000",-123.53259,47.712915,8.95,3
14938,"5000",-123.53259,47.712915,8.4,3
14938,"6000",-123.53259,47.712915,8.26666666666667,3
14938,"7000",-123.53259,47.712915,7.95,3
14938,"8000",-123.53259,47.712915,8.06666666666667,3
14938,"9000",-123.53259,47.712915,7.2,3
14938,"10000",-123.53259,47.712915,6.95,3
14944,"1000",-112.238595,36.6307,0.266666666666667,3
14944,"2000",-112.238595,36.6307,-0.25,3
14944,"3000",-112.238595,36.6307,-0.6,3
14944,"5000",-112.238595,36.6307,-1.3,3
14944,"7000",-112.238595,36.6307,-0.1,3
14944,"8000",-112.238595,36.6307,-1.1,3
14944,"9000",-112.238595,36.6307,-0.45,3
14944,"10000",-112.238595,36.6307,-0.65,3
14948,"0",-61.64925,66.62246,-11.4,1
14948,"1000",-61.64925,66.62246,-12.1857142857143,1
14948,"2000",-61.64925,66.62246,-11.05,1
14948,"3000",-61.64925,66.62246,-10.4,2
14948,"4000",-61.64925,66.62246,-10.675,2
14948,"5000",-61.64925,66.62246,-10.975,2
14948,"6000",-61.64925,66.62246,-9.5,2
14948,"7000",-61.64925,66.62246,-9.36666666666667,2
14948,"8000",-61.64925,66.62246,-10.15,2
14948,"9000",-61.64925,66.62246,-15.2,1
14948,"10000",-61.64925,66.62246,-10.8666666666667,2
14951,"1000",-112.147175,36.371125,4.75,3
14951,"2000",-112.147175,36.371125,5.1,3
14951,"3000",-112.147175,36.371125,4.7,3
14951,"4000",-112.147175,36.371125,5.35,3
14951,"5000",-112.147175,36.371125,4.1,3
14951,"6000",-112.147175,36.371125,4.92,3
14951,"7000",-112.147175,36.371125,4.4,3
14951,"8000",-112.147175,36.371125,4.62,3
14951,"9000",-112.147175,36.371125,6,3
14951,"10000",-112.147175,36.371125,5.05,3
14955,"0",-92.7095,30.05034,17.5,3
14955,"1000",-92.7095,30.05034,15.4333333333333,3
14955,"2000",-92.7095,30.05034,16.5,3
14955,"3000",-92.7095,30.05034,16.45,3
14955,"4000",-92.7095,30.05034,14.3,3
14955,"5000",-92.7095,30.05034,13.1,3
14955,"6000",-92.7095,30.05034,12.2125,3
14955,"7000",-92.7095,30.05034,12.5,3
14955,"8000",-92.7095,30.05034,13.725,3
14955,"9000",-92.7095,30.05034,12.1,3
14955,"10000",-92.7095,30.05034,13.6,3
14957,"2000",-85.212085,41.623285,8.1,3
14957,"5000",-85.212085,41.623285,9.1,3
14957,"8000",-85.212085,41.623285,11.5,3
14957,"9000",-85.212085,41.623285,8.8,3
14957,"10000",-85.212085,41.623285,8.45,3
14995,"1000",-157.34207,70.475005,-9.1,2
14995,"4000",-157.34207,70.475005,-7.9,2
14995,"5000",-157.34207,70.475005,-9.2,2
14995,"6000",-157.34207,70.475005,-9.7,2
14995,"7000",-157.34207,70.475005,-9.4,2
14995,"8000",-157.34207,70.475005,-9,2
14995,"9000",-157.34207,70.475005,-10.4,2
14997,"0",-70.010335,41.97078,7.925,3
14997,"1000",-70.010335,41.97078,7.58125,3
14997,"2000",-70.010335,41.97078,7.7375,3
14997,"3000",-70.010335,41.97078,8.4,3
14997,"4000",-70.010335,41.97078,8.275,3
14999,"0",-69.992095,41.739125,8.41666666666667,3
14999,"1000",-69.992095,41.739125,8.18148148148148,3
14999,"2000",-69.992095,41.739125,8.41875,3
14999,"3000",-69.992095,41.739125,9.12,3
14999,"4000",-69.992095,41.739125,8.25,3
14999,"5000",-69.992095,41.739125,2.5,3
15003,"0",-69.960575,41.797995,9.53333333333333,3
15003,"1000",-69.960575,41.797995,10.4826086956522,3
15003,"2000",-69.960575,41.797995,10.25,3
15003,"3000",-69.960575,41.797995,10,3
15007,"0",-70.13606,41.6982,8.14,3
15007,"1000",-70.13606,41.6982,7.5,3
15007,"2000",-70.13606,41.6982,7.91111111111111,3
15007,"3000",-70.13606,41.6982,8.23333333333333,3
15007,"4000",-70.13606,41.6982,7.86666666666667,3
15009,"0",-69.9847,41.82961,8.8,3
15009,"1000",-69.9847,41.82961,8.34,3
15009,"2000",-69.9847,41.82961,8.61666666666667,3
15009,"3000",-69.9847,41.82961,8.675,3
15020,"0",-70.36407,41.689985,8.23333333333333,3
15020,"1000",-70.36407,41.689985,7.7,3
15020,"2000",-70.36407,41.689985,7.77142857142857,3
15020,"3000",-70.36407,41.689985,7.5,3
15022,"0",-70.532835,41.59412,8.12,3
15022,"1000",-70.532835,41.59412,7.8030303030303,3
15022,"2000",-70.532835,41.59412,8.02727272727273,3
15022,"3000",-70.532835,41.59412,7.86666666666667,3
15032,"0",-88.316988,47.129415,3.95,3
15032,"1000",-88.316988,47.129415,3.3,3
15032,"2000",-88.316988,47.129415,3.06,3
15032,"3000",-88.316988,47.129415,4.275,3
15032,"4000",-88.316988,47.129415,4.84,3
15032,"5000",-88.316988,47.129415,5.1,3
15032,"6000",-88.316988,47.129415,4.73333333333333,3
15032,"7000",-88.316988,47.129415,5.86666666666667,3
15032,"8000",-88.316988,47.129415,4.5,3
15032,"9000",-88.316988,47.129415,3.01428571428571,3
15032,"10000",-88.316988,47.129415,3.425,3
15035,"2000",-89.0908,47.911995,1.70833333333333,3
15035,"3000",-89.0908,47.911995,2.48,3
15035,"4000",-89.0908,47.911995,2.44444444444444,3
15035,"5000",-89.0908,47.911995,2.97142857142857,3
15035,"6000",-89.0908,47.911995,3.18571428571429,3
15035,"7000",-89.0908,47.911995,3.4,3
15035,"8000",-89.0908,47.911995,3.36,3
15035,"9000",-89.0908,47.911995,2.45,3
15035,"10000",-89.0908,47.911995,1.85,3
15074,"0",-122.510539,41.190975,5.8,3
15074,"1000",-122.510539,41.190975,5.9,3
15074,"2000",-122.510539,41.190975,5.23333333333333,3
15074,"3000",-122.510539,41.190975,5.85,3
15074,"4000",-122.510539,41.190975,6.7,3
15074,"5000",-122.510539,41.190975,6.75,3
15074,"6000",-122.510539,41.190975,6.7,3
15074,"7000",-122.510539,41.190975,6.42,3
15074,"8000",-122.510539,41.190975,6.9,3
15074,"9000",-122.510539,41.190975,6.2,3
15074,"10000",-122.510539,41.190975,6.43333333333333,3
15081,"1000",-85.72462,37.43255,12.9,3
15081,"2000",-85.72462,37.43255,8.42222222222222,3
15081,"9000",-85.72462,37.43255,4.8,3
15081,"10000",-85.72462,37.43255,5.6,3
15088,"0",-85.50132,36.03015,11.6,3
15088,"1000",-85.50132,36.03015,9.39,3
15088,"2000",-85.50132,36.03015,6.15,3
15099,"1000",-90.659736,13.951908,22.7375,3
15099,"2000",-90.659736,13.951908,22.6,3
15099,"3000",-90.659736,13.951908,23.1347826086957,3
15106,"0",-107.61537,37.902105,3.9,3
15106,"5000",-107.61537,37.902105,4.45,3
15106,"6000",-107.61537,37.902105,4.26,3
15106,"7000",-107.61537,37.902105,3.83333333333333,3
15106,"8000",-107.61537,37.902105,3.625,3
15106,"9000",-107.61537,37.902105,3.98571428571429,3
15106,"10000",-107.61537,37.902105,3.69090909090909,3
15136,"0",-98.92935,48.0859,6.06666666666667,3
15136,"1000",-98.92935,48.0859,5.34666666666667,3
15136,"2000",-98.92935,48.0859,5.28,3
15136,"3000",-98.92935,48.0859,4.66,3
15136,"4000",-98.92935,48.0859,4.925,3
15136,"5000",-98.92935,48.0859,4.78,3
15136,"6000",-98.92935,48.0859,4.73333333333333,3
15136,"7000",-98.92935,48.0859,4.975,3
15136,"8000",-98.92935,48.0859,5.4,3
15136,"9000",-98.92935,48.0859,4.86666666666667,3
15136,"10000",-98.92935,48.0859,4.56666666666667,3
15138,"0",-99.289145,49.450245,5.7,3
15138,"1000",-99.289145,49.450245,4.76875,3
15138,"2000",-99.289145,49.450245,4.89,3
15138,"3000",-99.289145,49.450245,4.31875,3
15138,"4000",-99.289145,49.450245,4.46363636363636,3
15138,"5000",-99.289145,49.450245,4.3875,3
15138,"6000",-99.289145,49.450245,4.4,3
15138,"7000",-99.289145,49.450245,5.06666666666667,3
15138,"8000",-99.289145,49.450245,4.80769230769231,3
15138,"9000",-99.289145,49.450245,4.4,3
15138,"10000",-99.289145,49.450245,2.78,3
15140,"0",-101.32475,51.287795,2.1,3
15140,"1000",-101.32475,51.287795,1.1,3
15140,"2000",-101.32475,51.287795,1.3,3
15140,"3000",-101.32475,51.287795,1.03636363636364,3
15140,"4000",-101.32475,51.287795,1.97777777777778,3
15140,"5000",-101.32475,51.287795,2.48333333333333,3
15140,"6000",-101.32475,51.287795,2.88,3
15140,"7000",-101.32475,51.287795,2.86666666666667,3
15140,"8000",-101.32475,51.287795,3.15,3
15140,"9000",-101.32475,51.287795,4.05,3
15142,"1000",-70.75736,41.93619,5.56666666666667,3
15142,"2000",-70.75736,41.93619,5.8,3
15142,"3000",-70.75736,41.93619,5.3,3
15142,"4000",-70.75736,41.93619,6.5,3
15142,"5000",-70.75736,41.93619,5.5,3
15142,"6000",-70.75736,41.93619,7.525,3
15142,"7000",-70.75736,41.93619,7.7,3
15142,"8000",-70.75736,41.93619,6.65,3
15142,"9000",-70.75736,41.93619,6.1,3
15142,"10000",-70.75736,41.93619,5.3,3
15146,"0",-70.75736,41.93619,7,3
15146,"1000",-70.75736,41.93619,6.16,3
15146,"2000",-70.75736,41.93619,7,3
15146,"4000",-70.75736,41.93619,6.85,3
15146,"5000",-70.75736,41.93619,8.1,3
15153,"10000",-98.28941,46.433115,3.125,3
15157,"0",-151.859995,67.15792,-5.3,2
15157,"1000",-151.859995,67.15792,-5.55,2
15157,"2000",-151.859995,67.15792,-5.175,2
15157,"3000",-151.859995,67.15792,-5.2,2
15157,"4000",-151.859995,67.15792,-5.43333333333333,2
15157,"5000",-151.859995,67.15792,-4.83333333333333,2
15157,"6000",-151.859995,67.15792,-5.25,2
15157,"7000",-151.859995,67.15792,-5.26666666666667,2
15157,"8000",-151.859995,67.15792,-5.55,2
15175,"1000",-150.745125,67.12406,-6,2
15175,"2000",-150.745125,67.12406,-5.77142857142857,2
15185,"1000",-154.244985,67.07084,-5.825,2
15185,"2000",-154.244985,67.07084,-6.01428571428571,2
15185,"3000",-154.244985,67.07084,-5.63333333333333,2
15185,"4000",-154.244985,67.07084,-5.12,2
15185,"5000",-154.244985,67.07084,-5.35,2
15185,"6000",-154.244985,67.07084,-5.825,2
15185,"7000",-154.244985,67.07084,-6.7625,2
15185,"8000",-154.244985,67.07084,-7.81764705882353,2
15185,"9000",-154.244985,67.07084,-7.51578947368421,2
15185,"10000",-154.244985,67.07084,-6.58461538461538,2
15187,"1000",-151.383615,67.12648,-5.8,2
15187,"2000",-151.383615,67.12648,-6.075,2
15187,"3000",-151.383615,67.12648,-6.375,2
15187,"4000",-151.383615,67.12648,-6.32,2
15187,"5000",-151.383615,67.12648,-5.975,2
15187,"6000",-151.383615,67.12648,-5.925,2
15187,"7000",-151.383615,67.12648,-5.55,2
15187,"8000",-151.383615,67.12648,-6.7,2
15189,"0",-152.491385,67.111235,-4.8,2
15189,"1000",-152.491385,67.111235,-6,2
15189,"2000",-152.491385,67.111235,-5.6,2
15189,"3000",-152.491385,67.111235,-4.5,2
15189,"4000",-152.491385,67.111235,-5.5,2
15189,"5000",-152.491385,67.111235,-5,2
15189,"6000",-152.491385,67.111235,-5.5,2
15189,"7000",-152.491385,67.111235,-5.94444444444444,2
15189,"8000",-152.491385,67.111235,-6.8,2
15189,"9000",-152.491385,67.111235,-6.03333333333333,2
15189,"10000",-152.491385,67.111235,-4.82,2
15191,"0",-79.089805,35.173545,11,3
15191,"1000",-79.089805,35.173545,13.2,3
15191,"2000",-79.089805,35.173545,10.9,3
15191,"3000",-79.089805,35.173545,12.7,3
15191,"5000",-79.089805,35.173545,11.7,3
15191,"6000",-79.089805,35.173545,14.1,3
15191,"7000",-79.089805,35.173545,17,3
15191,"8000",-79.089805,35.173545,14.45,3
15191,"9000",-79.089805,35.173545,14.3,3
15191,"10000",-79.089805,35.173545,12,3
15197,"0",-94.95557,18.376145,17.3,3
15197,"1000",-94.95557,18.376145,18.5375,3
15197,"2000",-94.95557,18.376145,18.875,3
15197,"3000",-94.95557,18.376145,18.42,3
15197,"4000",-94.95557,18.376145,17.7833333333333,3
15197,"5000",-94.95557,18.376145,18.05,3
15201,"0",-105.5383,39.2949,2.7,3
15201,"1000",-105.5383,39.2949,2.18333333333333,3
15201,"2000",-105.5383,39.2949,3.08,3
15201,"3000",-105.5383,39.2949,2.76666666666667,3
15201,"4000",-105.5383,39.2949,3.9,3
15201,"5000",-105.5383,39.2949,2.15,3
15201,"6000",-105.5383,39.2949,2.7,3
15201,"7000",-105.5383,39.2949,2.1,3
15201,"8000",-105.5383,39.2949,2.23333333333333,3
15201,"9000",-105.5383,39.2949,3.73333333333333,3
15201,"10000",-105.5383,39.2949,3,3
15205,"1000",-76.214444,38.030278,12.8,3
15205,"2000",-76.214444,38.030278,13.275,3
15205,"3000",-76.214444,38.030278,14.25,3
15205,"4000",-76.214444,38.030278,13.70625,3
15205,"5000",-76.214444,38.030278,13.4019607843137,3
15205,"6000",-76.214444,38.030278,13.8888888888889,3
15205,"7000",-76.214444,38.030278,12.7714285714286,3
15205,"8000",-76.214444,38.030278,12.8375,3
15205,"9000",-76.214444,38.030278,11.82,3
15205,"10000",-76.214444,38.030278,11.0979591836735,3
15207,"0",-76.486389,38.537222,12.95,3
15207,"1000",-76.486389,38.537222,13.4083333333333,3
15207,"2000",-76.486389,38.537222,13.22,3
15207,"3000",-76.486389,38.537222,13.3111111111111,3
15207,"4000",-76.486389,38.537222,13.28,3
15207,"5000",-76.486389,38.537222,13.32,3
15207,"6000",-76.486389,38.537222,14.275,3
15207,"7000",-76.486389,38.537222,13.9,3
15207,"8000",-76.486389,38.537222,15.025,3
15209,"1000",-76.394444,38.886111,12.3333333333333,3
15209,"2000",-76.394444,38.886111,12.71,3
15209,"3000",-76.394444,38.886111,13.25,3
15209,"4000",-76.394444,38.886111,14,3
15209,"5000",-76.394444,38.886111,13.4,3
15209,"6000",-76.394444,38.886111,14.6448275862069,3
15209,"7000",-76.394444,38.886111,14.2156862745098,3
15209,"8000",-76.394444,38.886111,14.8,3
15211,"0",-76.219722,38.026667,13.3888888888889,3
15211,"1000",-76.219722,38.026667,13.0863636363636,3
15211,"2000",-76.219722,38.026667,12.625,3
15211,"3000",-76.219722,38.026667,13.025,3
15211,"4000",-76.219722,38.026667,12.58,3
15211,"5000",-76.219722,38.026667,12.3,3
15214,"0",-121.454395,51.668615,1,3
15214,"1000",-121.454395,51.668615,1.6,3
15214,"2000",-121.454395,51.668615,0.55,3
15214,"3000",-121.454395,51.668615,1.4,3
15214,"4000",-121.454395,51.668615,-0.4,3
15214,"5000",-121.454395,51.668615,0.3,3
15214,"6000",-121.454395,51.668615,0.55,3
15214,"7000",-121.454395,51.668615,1.3,3
15214,"8000",-121.454395,51.668615,1.1,3
15214,"9000",-121.454395,51.668615,0.84,3
15214,"10000",-121.454395,51.668615,0.9,3
15221,"1000",-95.505225,32.043605,10.4166666666667,3
15221,"2000",-95.505225,32.043605,11.32,3
15221,"3000",-95.505225,32.043605,12.15,3
15221,"4000",-95.505225,32.043605,11.8666666666667,3
15223,"0",-95.50621,32.045915,8.9,3
15223,"1000",-95.50621,32.045915,11.6222222222222,3
15223,"2000",-95.50621,32.045915,11.8,3
15223,"3000",-95.50621,32.045915,12.78,3
15223,"4000",-95.50621,32.045915,12.425,3
15223,"5000",-95.50621,32.045915,12.85,3
15223,"6000",-95.50621,32.045915,13.1,3
15223,"7000",-95.50621,32.045915,13.48,3
15242,"1000",-87.0945,41.6355,7.3,3
15242,"2000",-87.0945,41.6355,7.65,3
15242,"3000",-87.0945,41.6355,9.6,3
15242,"4000",-87.0945,41.6355,8.96666666666667,3
15242,"5000",-87.0945,41.6355,9.46666666666667,3
15242,"6000",-87.0945,41.6355,9.75,3
15242,"7000",-87.0945,41.6355,7.9,3
15242,"8000",-87.0945,41.6355,8.8,3
15244,"0",-86.84671,41.61499,9.8,3
15244,"1000",-86.84671,41.61499,8,3
15244,"2000",-86.84671,41.61499,8.63333333333333,3
15244,"3000",-86.84671,41.61499,8.26666666666667,3
15244,"4000",-86.84671,41.61499,8.96666666666667,3
15244,"5000",-86.84671,41.61499,9.7,3
15244,"6000",-86.84671,41.61499,9.2,3
15244,"7000",-86.84671,41.61499,9.7,3
15244,"8000",-86.84671,41.61499,10.4,3
15244,"9000",-86.84671,41.61499,8.9,3
15244,"10000",-86.84671,41.61499,8.25,3
15276,"1000",-127.752025,50.166625,7.275,3
15276,"2000",-127.752025,50.166625,7.15,3
15276,"3000",-127.752025,50.166625,6.7,3
15276,"4000",-127.752025,50.166625,5.5,3
15276,"5000",-127.752025,50.166625,6.375,3
15276,"6000",-127.752025,50.166625,5.925,3
15276,"7000",-127.752025,50.166625,6.05,3
15276,"8000",-127.752025,50.166625,5.575,3
15276,"9000",-127.752025,50.166625,5.06,3
15276,"10000",-127.752025,50.166625,4.4,3
15284,"0",-127.38188,51.19438,11.1,3
