"Dataset_ID","slice","Lat","Lon","MAT"
281,1500,33.563333,-88.474444,19.8823786735535
281,2000,33.563333,-88.474444,20.8323786735535
281,6500,33.563333,-88.474444,12.7823786735535
281,7500,33.563333,-88.474444,11.2823786735535
281,9000,33.563333,-88.474444,12.4823786735535
281,10000,33.563333,-88.474444,11.5823786735535
287,3500,43.083333,-89.866667,7.15887517929077
287,4500,43.083333,-89.866667,8.30887517929077
287,5000,43.083333,-89.866667,7.55887517929077
287,5500,43.083333,-89.866667,7.40887517929077
287,0,43.083333,-89.866667,8.20887517929077
287,1000,43.083333,-89.866667,7.50887517929077
287,2000,43.083333,-89.866667,9.20887517929077
287,2500,43.083333,-89.866667,7.00887517929077
287,3000,43.083333,-89.866667,7.00887517929077
287,10000,43.083333,-89.866667,6.20887517929077
287,9500,43.083333,-89.866667,6.60887517929077
287,7500,43.083333,-89.866667,7.95887517929077
287,6000,43.083333,-89.866667,6.60887517929077
287,6500,43.083333,-89.866667,7.05887517929077
287,7000,43.083333,-89.866667,7.45887517929077
287,8000,43.083333,-89.866667,7.70887517929077
287,8500,43.083333,-89.866667,6.40887517929077
287,9000,43.083333,-89.866667,5.80887517929077
298,1000,47.1775,-95.162675,4.2277977284931
298,3000,47.1775,-95.162675,4.19446439515977
298,1500,47.1775,-95.162675,4.41113106182643
298,2000,47.1775,-95.162675,4.19446439515977
298,2500,47.1775,-95.162675,4.79446439515977
298,500,47.1775,-95.162675,3.88613106182643
298,7500,47.1775,-95.162675,5.31113106182644
298,8000,47.1775,-95.162675,5.66113106182643
298,8500,47.1775,-95.162675,4.86113106182643
298,9000,47.1775,-95.162675,5.16113106182643
298,9500,47.1775,-95.162675,4.96113106182643
298,3500,47.1775,-95.162675,4.71113106182643
298,4000,47.1775,-95.162675,4.26113106182643
298,4500,47.1775,-95.162675,4.56113106182643
298,5000,47.1775,-95.162675,4.71113106182643
298,5500,47.1775,-95.162675,4.86113106182643
298,6000,47.1775,-95.162675,5.16113106182643
298,6500,47.1775,-95.162675,5.76113106182643
298,7000,47.1775,-95.162675,4.76113106182643
298,0,47.1775,-95.162675,4.36113106182643
298,10000,47.1775,-95.162675,4.51113106182643
302,5000,55.575,-119.433333,-1.06674767349743
302,5500,55.575,-119.433333,-0.516747673497432
302,6000,55.575,-119.433333,-0.366747673497432
302,4500,55.575,-119.433333,0.0832523265025682
302,0,55.575,-119.433333,0.883252326502568
302,500,55.575,-119.433333,0.883252326502568
302,1500,55.575,-119.433333,-0.116747673497432
302,2000,55.575,-119.433333,0.183252326502568
302,2500,55.575,-119.433333,0.383252326502568
302,3000,55.575,-119.433333,-0.616747673497432
302,3500,55.575,-119.433333,-0.216747673497432
302,4000,55.575,-119.433333,-1.01674767349743
302,8000,55.575,-119.433333,0.133252326502568
302,6500,55.575,-119.433333,-3.71674767349743
302,7000,55.575,-119.433333,-0.450081006830762
302,7500,55.575,-119.433333,-0.250081006830762
302,10000,55.575,-119.433333,-1.75674767349743
302,8500,55.575,-119.433333,-0.150081006830762
302,9000,55.575,-119.433333,-0.876747673497432
302,9500,55.575,-119.433333,-2.87674767349743
303,500,55.333333,-63.2,-5.41977949516446
303,1000,55.333333,-63.2,-4.71977949516446
303,1500,55.333333,-63.2,-4.91977949516446
303,2000,55.333333,-63.2,-5.41977949516446
303,2500,55.333333,-63.2,-4.41977949516446
303,7500,55.333333,-63.2,-3.96977949516446
303,8000,55.333333,-63.2,-5.11977949516446
303,4000,55.333333,-63.2,-4.08644616183113
303,4500,55.333333,-63.2,-4.01977949516446
303,5000,55.333333,-63.2,-4.46977949516446
303,3000,55.333333,-63.2,-5.86977949516446
303,6000,55.333333,-63.2,-4.16977949516446
303,6500,55.333333,-63.2,-4.61977949516446
303,7000,55.333333,-63.2,-4.71977949516446
303,5500,55.333333,-63.2,-4.71977949516446
303,0,55.333333,-63.2,-5.01977949516446
304,0,30.36,-97.126111,22.584548886617
304,1000,30.36,-97.126111,19.984548886617
304,2000,30.36,-97.126111,21.184548886617
304,8000,30.36,-97.126111,19.684548886617
304,8500,30.36,-97.126111,18.884548886617
304,9000,30.36,-97.126111,21.184548886617
304,9500,30.36,-97.126111,18.934548886617
304,3500,30.36,-97.126111,20.384548886617
304,4000,30.36,-97.126111,20.184548886617
304,4500,30.36,-97.126111,19.484548886617
304,5000,30.36,-97.126111,19.084548886617
304,5500,30.36,-97.126111,21.084548886617
304,6000,30.36,-97.126111,19.284548886617
304,6500,30.36,-97.126111,19.234548886617
304,7000,30.36,-97.126111,19.084548886617
304,7500,30.36,-97.126111,19.734548886617
304,10000,30.36,-97.126111,14.284548886617
306,7000,47.457778,-69.452778,2.8916146427393
306,8500,47.457778,-69.452778,2.7916146427393
306,9000,47.457778,-69.452778,2.4916146427393
306,9500,47.457778,-69.452778,2.0916146427393
306,8000,47.457778,-69.452778,3.7916146427393
306,500,47.457778,-69.452778,2.6916146427393
306,1500,47.457778,-69.452778,2.5916146427393
306,2000,47.457778,-69.452778,2.3916146427393
306,3000,47.457778,-69.452778,3.2916146427393
306,4000,47.457778,-69.452778,3.5916146427393
306,5000,47.457778,-69.452778,3.2916146427393
306,6000,47.457778,-69.452778,3.6916146427393
306,6500,47.457778,-69.452778,3.7916146427393
306,10000,47.457778,-69.452778,0.0916146427392959
307,5500,55.25,-67.4,-5.01821617285411
307,6000,55.25,-67.4,-3.95154950618744
307,6500,55.25,-67.4,-4.08488283952077
307,5000,55.25,-67.4,-4.22654950618744
307,0,55.25,-67.4,-5.35154950618744
307,1000,55.25,-67.4,-5.35154950618744
307,2000,55.25,-67.4,-5.45154950618744
307,2500,55.25,-67.4,-5.12654950618744
307,3000,55.25,-67.4,-4.71821617285411
307,3500,55.25,-67.4,-4.82654950618744
307,4000,55.25,-67.4,-4.25154950618744
307,4500,55.25,-67.4,-3.72654950618744
307,7000,55.25,-67.4,-4.08488283952077
307,7500,55.25,-67.4,-4.17654950618744
307,8000,55.25,-67.4,-4.30154950618744
307,8500,55.25,-67.4,-3.75154950618744
307,9000,55.25,-67.4,-5.15154950618744
307,9500,55.25,-67.4,-4.55154950618744
307,10000,55.25,-67.4,-3.90154950618744
308,2500,45.566667,-70.675,4.13752036950527
308,1000,45.566667,-70.675,3.8708537028386
308,1500,45.566667,-70.675,4.30418703617194
308,2000,45.566667,-70.675,4.72085370283861
308,0,45.566667,-70.675,2.7208537028386
308,500,45.566667,-70.675,3.61529814728305
308,7500,45.566667,-70.675,5.47085370283861
308,8000,45.566667,-70.675,4.63752036950527
308,8500,45.566667,-70.675,4.5708537028386
308,9000,45.566667,-70.675,4.1708537028386
308,9500,45.566667,-70.675,4.2708537028386
308,10000,45.566667,-70.675,5.47085370283861
308,3000,45.566667,-70.675,4.5208537028386
308,3500,45.566667,-70.675,4.87085370283861
308,4000,45.566667,-70.675,4.87085370283861
308,4500,45.566667,-70.675,4.6208537028386
308,5000,45.566667,-70.675,4.87085370283861
308,5500,45.566667,-70.675,4.60418703617194
308,6000,45.566667,-70.675,4.97085370283861
308,6500,45.566667,-70.675,5.32085370283861
308,7000,45.566667,-70.675,5.37085370283861
309,5000,43.916667,-74.683333,9.815236231486
309,5500,43.916667,-74.683333,9.90690289815267
309,6000,43.916667,-74.683333,7.890236231486
309,6500,43.916667,-74.683333,8.990236231486
309,500,43.916667,-74.683333,4.690236231486
309,1000,43.916667,-74.683333,5.80690289815267
309,1500,43.916667,-74.683333,7.540236231486
309,2000,43.916667,-74.683333,8.590236231486
309,2500,43.916667,-74.683333,7.640236231486
309,3000,43.916667,-74.683333,8.640236231486
309,3500,43.916667,-74.683333,8.790236231486
309,4000,43.916667,-74.683333,8.790236231486
309,4500,43.916667,-74.683333,8.565236231486
309,7000,43.916667,-74.683333,8.340236231486
309,7500,43.916667,-74.683333,9.190236231486
309,8000,43.916667,-74.683333,8.890236231486
309,8500,43.916667,-74.683333,9.240236231486
309,9000,43.916667,-74.683333,8.890236231486
309,9500,43.916667,-74.683333,10.540236231486
309,10000,43.916667,-74.683333,8.67356956481933
311,3000,54.355833,-70.357778,-4.80112751231474
311,1500,54.355833,-70.357778,-4.90112751231474
311,2000,54.355833,-70.357778,-4.90112751231474
311,2500,54.355833,-70.357778,-3.70112751231474
311,0,54.355833,-70.357778,-5.20112751231474
311,1000,54.355833,-70.357778,-5.10112751231474
311,7500,54.355833,-70.357778,-6.20112751231474
311,3500,54.355833,-70.357778,-4.30112751231474
311,4000,54.355833,-70.357778,-4.90112751231474
311,4500,54.355833,-70.357778,-4.70112751231474
311,5000,54.355833,-70.357778,-4.50112751231474
311,5500,54.355833,-70.357778,-4.30112751231474
311,6000,54.355833,-70.357778,-4.30112751231474
311,6500,54.355833,-70.357778,-3.60112751231474
311,7000,54.355833,-70.357778,-4.85112751231474
312,1000,43.22,-81.73,6.70720256396702
312,1500,43.22,-81.73,8.00720256396702
312,2000,43.22,-81.73,6.00720256396702
312,2500,43.22,-81.73,5.90720256396702
312,500,43.22,-81.73,8.05720256396702
312,3000,43.22,-81.73,7.00720256396702
312,3500,43.22,-81.73,6.64053589730036
312,4000,43.22,-81.73,6.30720256396702
312,4500,43.22,-81.73,7.00720256396702
312,5000,43.22,-81.73,7.25720256396702
312,5500,43.22,-81.73,6.40720256396702
312,6000,43.22,-81.73,1.55720256396702
312,6500,43.22,-81.73,-0.492797436032976
313,500,45.77978,-89.49247,4.0525595835277
313,0,45.77978,-89.49247,4.41922625019437
314,0,44.95769,-93.545105,6.79581278025449
314,500,44.95769,-93.545105,6.45735124179295
316,0,38.154722,-79.616389,11.773402929306
316,7000,38.154722,-79.616389,12.973402929306
316,7500,38.154722,-79.616389,12.273402929306
316,8500,38.154722,-79.616389,11.873402929306
316,9000,38.154722,-79.616389,12.073402929306
316,1000,38.154722,-79.616389,10.773402929306
316,1500,38.154722,-79.616389,9.47340292930603
316,2000,38.154722,-79.616389,11.373402929306
316,3000,38.154722,-79.616389,12.473402929306
316,3500,38.154722,-79.616389,10.773402929306
316,4000,38.154722,-79.616389,13.273402929306
316,5000,38.154722,-79.616389,11.573402929306
316,5500,38.154722,-79.616389,12.073402929306
316,6500,38.154722,-79.616389,12.073402929306
316,10000,38.154722,-79.616389,8.02340292930603
317,4500,70.18109,28.407205,-0.619868832661046
317,5500,70.18109,28.407205,-0.769868832661046
317,6000,70.18109,28.407205,-0.419868832661046
317,6500,70.18109,28.407205,0.480131167338954
317,5000,70.18109,28.407205,-0.119868832661046
317,7500,70.18109,28.407205,0.0801311673389541
317,8000,70.18109,28.407205,0.130131167338954
317,8500,70.18109,28.407205,-0.519868832661046
317,9000,70.18109,28.407205,-0.319868832661046
317,9500,70.18109,28.407205,-0.719868832661046
317,10000,70.18109,28.407205,-1.81986883266105
317,3500,70.18109,28.407205,-1.31986883266105
317,4000,70.18109,28.407205,-0.619868832661046
317,7000,70.18109,28.407205,0.730131167338954
317,500,70.18109,28.407205,-1.11986883266105
317,1000,70.18109,28.407205,-0.719868832661046
317,1500,70.18109,28.407205,-2.01986883266105
317,2000,70.18109,28.407205,-1.31986883266105
317,2500,70.18109,28.407205,-0.619868832661046
317,3000,70.18109,28.407205,-0.819868832661046
318,2500,44.298611,-110.260556,1.4203526203449
318,1000,44.298611,-110.260556,1.9203526203449
318,1500,44.298611,-110.260556,2.0203526203449
318,2000,44.298611,-110.260556,1.83701928701156
318,0,44.298611,-110.260556,2.5703526203449
318,500,44.298611,-110.260556,1.8703526203449
318,8000,44.298611,-110.260556,2.4703526203449
318,9500,44.298611,-110.260556,2.4703526203449
318,10000,44.298611,-110.260556,2.1703526203449
318,4500,44.298611,-110.260556,2.8703526203449
318,3000,44.298611,-110.260556,1.4203526203449
318,3500,44.298611,-110.260556,2.4703526203449
318,4000,44.298611,-110.260556,3.0703526203449
318,6500,44.298611,-110.260556,2.6703526203449
318,5000,44.298611,-110.260556,1.9703526203449
318,5500,44.298611,-110.260556,3.0703526203449
318,6000,44.298611,-110.260556,2.4203526203449
318,7000,44.298611,-110.260556,3.5703526203449
324,500,42.60379,-73.561755,7.16630573272705
324,5500,42.60379,-73.561755,7.11630573272705
324,6000,42.60379,-73.561755,7.83297239939372
324,6500,42.60379,-73.561755,7.36630573272705
324,7000,42.60379,-73.561755,7.96630573272705
324,7500,42.60379,-73.561755,6.66630573272705
324,8000,42.60379,-73.561755,7.56630573272705
324,8500,42.60379,-73.561755,6.86630573272705
324,9000,42.60379,-73.561755,6.66630573272705
324,9500,42.60379,-73.561755,7.03297239939372
324,10000,42.60379,-73.561755,6.91630573272705
324,3000,42.60379,-73.561755,7.76630573272705
324,3500,42.60379,-73.561755,7.21630573272705
324,4000,42.60379,-73.561755,7.46630573272705
324,4500,42.60379,-73.561755,7.91630573272705
324,5000,42.60379,-73.561755,7.46630573272705
324,1000,42.60379,-73.561755,6.96630573272705
324,1500,42.60379,-73.561755,7.56630573272705
324,2000,42.60379,-73.561755,6.56630573272705
324,2500,42.60379,-73.561755,7.06630573272705
328,3000,33.5,-86.533333,18.3505035718282
328,3500,33.5,-86.533333,21.4505035718282
328,6000,33.5,-86.533333,11.1505035718282
328,9000,33.5,-86.533333,15.9505035718282
328,0,33.5,-86.533333,15.2505035718282
328,1000,33.5,-86.533333,16.5505035718282
328,1500,33.5,-86.533333,16.9505035718282
328,2000,33.5,-86.533333,17.8505035718282
328,2500,33.5,-86.533333,19.3505035718282
328,9500,33.5,-86.533333,12.2005035718282
328,10000,33.5,-86.533333,8.2505035718282
329,5000,45.961111,-73.868056,4.16121102571487
329,5500,45.961111,-73.868056,4.51121102571487
329,4000,45.961111,-73.868056,4.46121102571487
329,4500,45.961111,-73.868056,5.06121102571487
329,500,45.961111,-73.868056,3.96121102571487
329,1000,45.961111,-73.868056,4.46121102571487
329,1500,45.961111,-73.868056,4.66121102571487
329,2000,45.961111,-73.868056,4.16121102571487
329,2500,45.961111,-73.868056,5.06121102571487
329,3000,45.961111,-73.868056,4.76121102571487
329,3500,45.961111,-73.868056,5.16121102571487
329,10000,45.961111,-73.868056,3.46121102571487
329,6000,45.961111,-73.868056,4.56121102571487
329,6500,45.961111,-73.868056,5.56121102571487
329,7000,45.961111,-73.868056,4.76121102571487
329,7500,45.961111,-73.868056,5.16121102571487
329,8000,45.961111,-73.868056,5.91121102571487
329,8500,45.961111,-73.868056,6.26121102571487
329,9000,45.961111,-73.868056,4.41121102571487
329,9500,45.961111,-73.868056,4.81121102571487
331,1000,30.266667,-85.016667,19.8521406693892
331,1500,30.266667,-85.016667,20.5521406693892
331,2000,30.266667,-85.016667,17.5521406693892
331,2500,30.266667,-85.016667,18.9521406693892
331,500,30.266667,-85.016667,19.7521406693892
331,8500,30.266667,-85.016667,19.0521406693892
331,9000,30.266667,-85.016667,18.1521406693892
331,9500,30.266667,-85.016667,17.8521406693892
331,10000,30.266667,-85.016667,17.1521406693892
331,3000,30.266667,-85.016667,19.1521406693892
331,3500,30.266667,-85.016667,19.2521406693892
331,4000,30.266667,-85.016667,19.6521406693892
331,4500,30.266667,-85.016667,19.4521406693892
331,5000,30.266667,-85.016667,19.4521406693892
331,6000,30.266667,-85.016667,18.0521406693892
331,7000,30.266667,-85.016667,17.4521406693892
331,7500,30.266667,-85.016667,19.1521406693892
331,8000,30.266667,-85.016667,18.7021406693892
332,5000,46.666667,-88.016667,5.70616079057966
332,5500,46.666667,-88.016667,5.90616079057966
332,6000,46.666667,-88.016667,5.90616079057966
332,6500,46.666667,-88.016667,6.00616079057966
332,0,46.666667,-88.016667,4.90616079057966
332,500,46.666667,-88.016667,4.43949412391299
332,1000,46.666667,-88.016667,4.10616079057966
332,1500,46.666667,-88.016667,4.10616079057966
332,2000,46.666667,-88.016667,4.23949412391299
332,2500,46.666667,-88.016667,4.47282745724633
332,3000,46.666667,-88.016667,4.80616079057966
332,3500,46.666667,-88.016667,5.90616079057966
332,4500,46.666667,-88.016667,6.30616079057966
332,8500,46.666667,-88.016667,5.50616079057966
332,7000,46.666667,-88.016667,6.80616079057966
332,7500,46.666667,-88.016667,5.40616079057966
332,8000,46.666667,-88.016667,6.65616079057966
332,9000,46.666667,-88.016667,4.80616079057966
332,9500,46.666667,-88.016667,4.20616079057966
332,10000,46.666667,-88.016667,4.10616079057966
333,500,45.985555,-89.379645,3.97585828407244
333,0,45.985555,-89.379645,4.40252495073911
335,2000,59.55,151.833333,-6.3939683505467
335,3000,59.55,151.833333,-6.1939683505467
335,4000,59.55,151.833333,-4.8939683505467
335,5000,59.55,151.833333,-5.5939683505467
335,500,59.55,151.833333,-5.9939683505467
335,5500,59.55,151.833333,-4.4939683505467
335,6000,59.55,151.833333,-5.1939683505467
335,7000,59.55,151.833333,-6.0439683505467
335,8500,59.55,151.833333,-6.5939683505467
336,2500,61.683333,-130.65,-5.6199688911438
336,3000,61.683333,-130.65,-5.7199688911438
336,3500,61.683333,-130.65,-5.6699688911438
336,4000,61.683333,-130.65,-5.1199688911438
336,0,61.683333,-130.65,-5.5199688911438
336,500,61.683333,-130.65,-6.98663555781047
336,1000,61.683333,-130.65,-5.7799688911438
336,1500,61.683333,-130.65,-5.35330222447713
336,2000,61.683333,-130.65,-5.7699688911438
336,9000,61.683333,-130.65,-7.4699688911438
336,9500,61.683333,-130.65,-6.5699688911438
336,10000,61.683333,-130.65,-6.3699688911438
336,6000,61.683333,-130.65,-6.78663555781047
336,4500,61.683333,-130.65,-5.88663555781046
336,5000,61.683333,-130.65,-6.2199688911438
336,5500,61.683333,-130.65,-6.5199688911438
336,8000,61.683333,-130.65,-7.48663555781047
336,6500,61.683333,-130.65,-7.2699688911438
336,7000,61.683333,-130.65,-7.6699688911438
336,7500,61.683333,-130.65,-6.9199688911438
336,8500,61.683333,-130.65,-8.5699688911438
339,500,48.197778,-64.94,2.91218754649162
339,6500,48.197778,-64.94,4.06218754649162
339,7000,48.197778,-64.94,4.36218754649162
339,7500,48.197778,-64.94,4.06218754649162
339,8000,48.197778,-64.94,2.96218754649162
339,8500,48.197778,-64.94,2.86218754649162
339,9000,48.197778,-64.94,1.81218754649162
339,9500,48.197778,-64.94,2.06218754649162
339,10000,48.197778,-64.94,0.762187546491619
339,1500,48.197778,-64.94,3.86218754649162
339,2000,48.197778,-64.94,3.86218754649162
339,2500,48.197778,-64.94,3.91218754649162
339,3500,48.197778,-64.94,3.56218754649162
339,4000,48.197778,-64.94,3.86218754649162
339,4500,48.197778,-64.94,4.26218754649162
339,5500,48.197778,-64.94,4.76218754649162
339,6000,48.197778,-64.94,4.96218754649162
339,1000,48.197778,-64.94,2.66218754649162
340,7500,44.93672,-68.77344,7.59294285774231
340,8000,44.93672,-68.77344,7.19294285774231
340,8500,44.93672,-68.77344,6.99294285774231
340,6000,44.93672,-68.77344,6.59294285774231
340,500,44.93672,-68.77344,5.09294285774231
340,1000,44.93672,-68.77344,6.29294285774231
340,2000,44.93672,-68.77344,6.19294285774231
340,2500,44.93672,-68.77344,6.89294285774231
340,3500,44.93672,-68.77344,7.49294285774231
340,4000,44.93672,-68.77344,6.89294285774231
340,4500,44.93672,-68.77344,6.89294285774231
340,5500,44.93672,-68.77344,7.59294285774231
340,9500,44.93672,-68.77344,6.99294285774231
341,4500,55.666667,-63.25,-4.60511035919189
341,5000,55.666667,-63.25,-5.05177702585856
341,5500,55.666667,-63.25,-4.90511035919189
341,4000,55.666667,-63.25,-5.00511035919189
341,0,55.666667,-63.25,-4.47177702585856
341,500,55.666667,-63.25,-4.57177702585856
