"Dataset_ID","slice","Lat","Lon","prec"
4162,8000,55.50078,13.74492,606.137950080423
4162,2000,55.50078,13.74492,605.484616747089
4162,2500,55.50078,13.74492,603.187950080423
4162,3000,55.50078,13.74492,609.244616747089
4162,3500,55.50078,13.74492,613.804616747089
4162,4000,55.50078,13.74492,627.704616747089
4162,4500,55.50078,13.74492,631.361759604232
4162,5000,55.50078,13.74492,637.767116747089
4162,5500,55.50078,13.74492,621.354616747089
4162,6000,55.50078,13.74492,611.826838969312
4162,8500,55.50078,13.74492,548.304616747089
4162,9000,55.50078,13.74492,592.704616747089
4162,9500,55.50078,13.74492,626.804616747089
4162,10000,55.50078,13.74492,680.304616747089
4163,7000,66.37107,37.58162,499.747244423314
4163,7500,66.37107,37.58162,514.147244423314
4163,8000,66.37107,37.58162,440.747244423314
4163,8500,66.37107,37.58162,487.597244423314
4163,1000,66.37107,37.58162,481.047244423314
4163,2500,66.37107,37.58162,422.447244423314
4163,4000,66.37107,37.58162,530.647244423314
4163,5000,66.37107,37.58162,511.847244423314
4163,6000,66.37107,37.58162,484.547244423314
4163,10000,66.37107,37.58162,414.647244423314
4163,9000,66.37107,37.58162,481.347244423314
4163,9500,66.37107,37.58162,398.947244423314
4167,4000,40.866667,30.433333,814.633339233398
4167,3500,40.866667,30.433333,828.280005900065
4167,500,40.866667,30.433333,771.913339233398
4167,4500,40.866667,30.433333,731.213339233398
4167,5000,40.866667,30.433333,656.463339233398
4167,2000,40.866667,30.433333,820.246672566732
4167,2500,40.866667,30.433333,777.880005900065
4167,1000,40.866667,30.433333,734.513339233398
4167,1500,40.866667,30.433333,720.880005900065
4167,3000,40.866667,30.433333,759.813339233398
4168,500,60.78455,23.85616,555.997114000822
4168,1000,60.78455,23.85616,612.797114000822
4168,6000,60.78455,23.85616,522.613780667489
4168,6500,60.78455,23.85616,541.830447334156
4168,7000,60.78455,23.85616,499.963780667489
4168,7500,60.78455,23.85616,471.997114000822
4168,1500,60.78455,23.85616,628.988780667489
4168,2000,60.78455,23.85616,572.963780667489
4168,2500,60.78455,23.85616,524.897114000822
4168,3000,60.78455,23.85616,461.630447334155
4168,3500,60.78455,23.85616,494.77287157658
4168,4000,60.78455,23.85616,501.036507940216
4168,4500,60.78455,23.85616,506.300144303853
4168,5000,60.78455,23.85616,498.597114000822
4168,5500,60.78455,23.85616,456.030447334155
4168,8000,60.78455,23.85616,457.230447334155
4168,8500,60.78455,23.85616,505.230447334156
4168,9000,60.78455,23.85616,551.713780667489
4168,9500,60.78455,23.85616,552.530447334156
4168,10000,60.78455,23.85616,558.613780667489
4169,5500,67.833333,33.666667,503.234207763672
4169,6000,67.833333,33.666667,462.434207763672
4169,6500,67.833333,33.666667,564.634207763672
4169,5000,67.833333,33.666667,568.834207763672
4169,500,67.833333,33.666667,414.934207763672
4169,1000,67.833333,33.666667,602.234207763672
4169,3000,67.833333,33.666667,543.834207763672
4169,4000,67.833333,33.666667,510.634207763672
4169,7000,67.833333,33.666667,447.534207763672
4169,7500,67.833333,33.666667,317.534207763672
4169,8000,67.833333,33.666667,413.634207763672
4170,6500,41.983333,24.333333,579.438296508789
4170,9000,41.983333,24.333333,502.838296508789
4170,7500,41.983333,24.333333,537.138296508789
4170,8000,41.983333,24.333333,519.438296508789
4170,8500,41.983333,24.333333,583.538296508789
4170,0,41.983333,24.333333,669.938296508789
4170,1000,41.983333,24.333333,705.738296508789
4170,2000,41.983333,24.333333,726.138296508789
4170,3000,41.983333,24.333333,811.138296508789
4170,4500,41.983333,24.333333,901.838296508789
4170,5500,41.983333,24.333333,832.238296508789
4170,9500,41.983333,24.333333,546.238296508789
4170,10000,41.983333,24.333333,610.438296508789
4171,7500,41.983333,24.333333,445.538296508789
4171,8500,41.983333,24.333333,484.638296508789
4171,6000,41.983333,24.333333,579.738296508789
4171,7000,41.983333,24.333333,578.738296508789
4171,0,41.983333,24.333333,695.838296508789
4171,1000,41.983333,24.333333,705.738296508789
4171,2000,41.983333,24.333333,687.038296508789
4171,2500,41.983333,24.333333,600.038296508789
4171,3500,41.983333,24.333333,598.938296508789
4171,4500,41.983333,24.333333,619.738296508789
4171,5000,41.983333,24.333333,609.438296508789
4171,9500,41.983333,24.333333,404.738296508789
4181,4500,60.14759,21.860135,422.630377633231
4181,500,60.14759,21.860135,580.380377633231
4181,1000,60.14759,21.860135,497.880377633231
4181,4000,60.14759,21.860135,441.847044299898
4181,0,60.14759,21.860135,442.780377633231
4181,2500,60.14759,21.860135,420.340377633231
4181,3000,60.14759,21.860135,515.780377633231
4181,1500,60.14759,21.860135,357.180377633231
4181,2000,60.14759,21.860135,251.580377633231
4181,3500,60.14759,21.860135,587.030377633231
4183,500,64.566667,30.533333,580.422412109375
4183,1000,64.566667,30.533333,548.839078776042
4183,6000,64.566667,30.533333,621.972412109375
4183,6500,64.566667,30.533333,555.272412109375
4183,7000,64.566667,30.533333,630.572412109375
4183,7500,64.566667,30.533333,719.972412109375
4183,8500,64.566667,30.533333,703.772412109375
4183,9000,64.566667,30.533333,641.872412109375
4183,2000,64.566667,30.533333,535.739078776042
4183,2500,64.566667,30.533333,523.022412109375
4183,3000,64.566667,30.533333,607.639078776042
4183,3500,64.566667,30.533333,618.622412109375
4183,4000,64.566667,30.533333,605.672412109375
4183,4500,64.566667,30.533333,625.872412109375
4183,5000,64.566667,30.533333,663.972412109375
4183,5500,64.566667,30.533333,738.772412109375
4183,1500,64.566667,30.533333,532.722412109375
4184,4500,42.135515,-6.793635,744.272873796735
4184,5000,42.135515,-6.793635,747.689540463403
4184,5500,42.135515,-6.793635,678.722873796735
4184,4000,42.135515,-6.793635,754.422873796736
4184,0,42.135515,-6.793635,868.122873796735
4184,500,42.135515,-6.793635,917.222873796735
4184,1000,42.135515,-6.793635,913.772873796736
4184,1500,42.135515,-6.793635,845.551445225307
4184,2000,42.135515,-6.793635,797.722873796735
4184,2500,42.135515,-6.793635,855.922873796735
4184,3000,42.135515,-6.793635,852.556207130069
4184,3500,42.135515,-6.793635,733.422873796736
4184,6000,42.135515,-6.793635,736.389540463402
4184,6500,42.135515,-6.793635,678.022873796735
4184,7000,42.135515,-6.793635,696.522873796735
4184,7500,42.135515,-6.793635,706.272873796735
4184,8000,42.135515,-6.793635,644.722873796735
4184,8500,42.135515,-6.793635,666.172873796736
4184,9000,42.135515,-6.793635,656.222873796735
4184,9500,42.135515,-6.793635,669.072873796736
4184,10000,42.135515,-6.793635,678.922873796736
4186,1000,44.767222,6.536944,1127.55880435482
4186,1500,44.767222,6.536944,1275.70880435482
4186,2000,44.767222,6.536944,1270.05880435482
4186,500,44.767222,6.536944,1094.80880435482
4186,9000,44.767222,6.536944,790.092137688159
4186,9500,44.767222,6.536944,744.788804354825
4186,10000,44.767222,6.536944,684.908804354825
4186,3000,44.767222,6.536944,1316.42880435482
4186,3500,44.767222,6.536944,1271.38380435482
4186,4000,44.767222,6.536944,1088.64213768816
4186,2500,44.767222,6.536944,1219.73380435482
4186,5000,44.767222,6.536944,1075.20880435482
4186,5500,44.767222,6.536944,1005.00880435482
4186,6000,44.767222,6.536944,1011.40880435482
4186,4500,44.767222,6.536944,1080.94213768816
4186,7000,44.767222,6.536944,959.708804354825
4187,1000,47.341944,-1.934167,775.658203125
4187,1500,47.341944,-1.934167,770.333203125
4187,2000,47.341944,-1.934167,782.758203125
4187,7000,47.341944,-1.934167,585.141536458333
4187,7500,47.341944,-1.934167,592.341536458333
4187,3500,47.341944,-1.934167,656.348203125
4187,4000,47.341944,-1.934167,893.224869791667
4187,2500,47.341944,-1.934167,779.858203125
4187,3000,47.341944,-1.934167,691.508203125
4187,5500,47.341944,-1.934167,771.216536458333
4187,6000,47.341944,-1.934167,774.649869791667
4187,4500,47.341944,-1.934167,1003.59391741071
4187,5000,47.341944,-1.934167,988.699112215909
4187,6500,47.341944,-1.934167,668.755261948529
4188,1000,48.548333,-0.258333,725.611419677734
4188,2000,48.548333,-0.258333,720.111419677734
4188,9500,48.548333,-0.258333,810.761419677734
4188,10000,48.548333,-0.258333,851.011419677734
4188,4500,48.548333,-0.258333,647.211419677734
4188,5500,48.548333,-0.258333,638.111419677734
4188,2500,48.548333,-0.258333,624.211419677734
4188,3500,48.548333,-0.258333,763.711419677734
4188,7500,48.548333,-0.258333,652.911419677734
4188,8500,48.548333,-0.258333,780.911419677734
4188,6000,48.548333,-0.258333,624.211419677734
4188,7000,48.548333,-0.258333,739.711419677734
4188,9000,48.548333,-0.258333,811.411419677734
4192,500,52.54901,17.38084,538.317772795025
4192,1000,52.54901,17.38084,539.787772795025
4192,6000,52.54901,17.38084,550.192772795025
4192,6500,52.54901,17.38084,547.051106128358
4192,7000,52.54901,17.38084,544.217772795025
4192,7500,52.54901,17.38084,502.284439461691
4192,8000,52.54901,17.38084,548.551106128358
4192,8500,52.54901,17.38084,563.851106128358
4192,9000,52.54901,17.38084,582.617772795025
4192,9500,52.54901,17.38084,548.751106128358
4192,10000,52.54901,17.38084,541.151106128358
4192,3500,52.54901,17.38084,410.017772795025
4192,4000,52.54901,17.38084,431.351106128358
4192,4500,52.54901,17.38084,516.992772795025
4192,5000,52.54901,17.38084,576.817772795025
4192,5500,52.54901,17.38084,530.042772795025
4192,1500,52.54901,17.38084,487.860629937882
4192,2000,52.54901,17.38084,478.137772795025
4192,2500,52.54901,17.38084,462.192772795025
4192,3000,52.54901,17.38084,497.551106128358
4197,2500,45.473333,5.416667,1107.99684651693
4197,3000,45.473333,5.416667,924.496846516927
4197,3500,45.473333,5.416667,1207.74684651693
4197,4500,45.473333,5.416667,1157.44684651693
4197,0,45.473333,5.416667,889.596846516927
4197,500,45.473333,5.416667,920.236846516927
4197,1000,45.473333,5.416667,973.021846516927
4197,1500,45.473333,5.416667,892.271846516927
4197,2000,45.473333,5.416667,1016.54129096137
4197,9500,45.473333,5.416667,1060.78970365978
4197,10000,45.473333,5.416667,1001.20272886987
4197,6000,45.473333,5.416667,1347.96351318359
4197,6500,45.473333,5.416667,1177.61684651693
4197,5000,45.473333,5.416667,1240.59684651693
4197,5500,45.473333,5.416667,1412.06351318359
4197,8000,45.473333,5.416667,1116.59684651693
4197,8500,45.473333,5.416667,1113.08105704324
4197,7000,45.473333,5.416667,1208.14684651693
4197,7500,45.473333,5.416667,1190.42184651693
4197,9000,45.473333,5.416667,1047.91263599061
4198,1000,45.473333,5.416667,943.696846516927
4198,1500,45.473333,5.416667,1094.4558208759
4198,7000,45.473333,5.416667,1215.91351318359
4198,7500,45.473333,5.416667,1246.19684651693
4198,8000,45.473333,5.416667,1131.51351318359
4198,8500,45.473333,5.416667,1100.40637032645
4198,9000,45.473333,5.416667,1135.31351318359
4198,9500,45.473333,5.416667,1077.59987681996
4198,10000,45.473333,5.416667,1074.10197472206
4198,3000,45.473333,5.416667,1307.71351318359
4198,3500,45.473333,5.416667,1382.66351318359
4198,4000,45.473333,5.416667,1245.76351318359
4198,5000,45.473333,5.416667,1422.16351318359
4198,5500,45.473333,5.416667,1383.91351318359
4198,6000,45.473333,5.416667,1314.46351318359
4198,6500,45.473333,5.416667,1283.03851318359
4198,2000,45.473333,5.416667,1350.91351318359
4198,2500,45.473333,5.416667,1445.81351318359
4200,4500,59.801667,14.623333,608.790760776453
4200,5000,59.801667,14.623333,594.015760776453
4200,3500,59.801667,14.623333,609.215760776453
4200,4000,59.801667,14.623333,609.640760776453
4200,0,59.801667,14.623333,668.040760776453
4200,500,59.801667,14.623333,681.590760776453
4200,1000,59.801667,14.623333,629.940760776453
4200,1500,59.801667,14.623333,654.740760776453
4200,2000,59.801667,14.623333,642.880760776453
4200,2500,59.801667,14.623333,636.940760776453
4200,3000,59.801667,14.623333,614.955046490738
4200,10000,59.801667,14.623333,647.790760776453
4200,6000,59.801667,14.623333,591.190760776453
4200,6500,59.801667,14.623333,592.590760776453
4200,7000,59.801667,14.623333,600.974094109786
4200,5500,59.801667,14.623333,591.690760776453
4200,8000,59.801667,14.623333,616.307427443119
4200,8500,59.801667,14.623333,616.540760776453
4200,9000,59.801667,14.623333,614.774094109786
4200,7500,59.801667,14.623333,621.040760776453
4200,9500,59.801667,14.623333,669.507427443119
4203,500,59.30546,27.57509,701.852900486366
4203,1000,59.30546,27.57509,529.1862338197
4203,1500,59.30546,27.57509,512.5862338197
4203,6500,59.30546,27.57509,680.452900486367
4203,7000,59.30546,27.57509,608.852900486366
4203,7500,59.30546,27.57509,561.702900486367
4203,8000,59.30546,27.57509,498.5862338197
4203,8500,59.30546,27.57509,516.6862338197
4203,9000,59.30546,27.57509,481.7862338197
4203,9500,59.30546,27.57509,527.552900486366
4203,10000,59.30546,27.57509,403.702900486366
4203,2500,59.30546,27.57509,532.177900486366
4203,3000,59.30546,27.57509,620.3862338197
4203,3500,59.30546,27.57509,655.252900486366
4203,4000,59.30546,27.57509,695.152900486366
4203,4500,59.30546,27.57509,668.002900486366
4203,5000,59.30546,27.57509,710.702900486367
4203,5500,59.30546,27.57509,673.052900486366
4203,6000,59.30546,27.57509,733.027900486366
4203,2000,59.30546,27.57509,620.527900486366
4209,5000,56.148125,-4.6259,1320.01662956687
4209,5500,56.148125,-4.6259,1464.51662956687
4209,6000,56.148125,-4.6259,1486.26662956687
4209,4500,56.148125,-4.6259,1291.31662956687
4209,0,56.148125,-4.6259,1618.71662956687
4209,1000,56.148125,-4.6259,1687.91662956687
4209,1500,56.148125,-4.6259,1559.86662956687
4209,2000,56.148125,-4.6259,1475.06662956687
4209,2500,56.148125,-4.6259,1409.41662956687
4209,3000,56.148125,-4.6259,1410.41662956687
4209,3500,56.148125,-4.6259,1391.41662956687
4209,4000,56.148125,-4.6259,1465.11662956687
4209,6500,56.148125,-4.6259,1412.81662956687
4209,7000,56.148125,-4.6259,1428.76662956687
4209,7500,56.148125,-4.6259,1432.31662956687
4209,8000,56.148125,-4.6259,1345.98329623353
4209,8500,56.148125,-4.6259,1155.31662956687
4209,9000,56.148125,-4.6259,1174.01662956687
4213,3500,47.031944,7.299167,1192.06569875081
4213,4000,47.031944,7.299167,1184.53236541748
4213,2500,47.031944,7.299167,1086.88950827462
4213,3000,47.031944,7.299167,1160.48950827462
4213,1000,47.031944,7.299167,1075.18236541748
4213,1500,47.031944,7.299167,989.665698750814
4213,2000,47.031944,7.299167,912.615698750813
4213,9000,47.031944,7.299167,1177.08236541748
4213,9500,47.031944,7.299167,934.43236541748
4213,10000,47.031944,7.299167,905.78236541748
4213,5500,47.031944,7.299167,1148.33236541748
4213,6000,47.031944,7.299167,1210.95236541748
4213,4500,47.031944,7.299167,1125.33236541748
4213,5000,47.031944,7.299167,1185.59903208415
4213,7500,47.031944,7.299167,1017.08236541748
4213,8000,47.031944,7.299167,937.382365417481
4213,6500,47.031944,7.299167,1154.85736541748
4213,7000,47.031944,7.299167,1192.26569875081
4213,8500,47.031944,7.299167,1134.26569875081
4216,0,47.328333,-1.501111,1014.49117750901
4216,500,47.328333,-1.501111,710.580066397903
4216,1000,47.328333,-1.501111,766.731177509014
4216,1500,47.328333,-1.501111,534.066177509014
4216,2000,47.328333,-1.501111,496.816177509014
4216,2500,47.328333,-1.501111,489.491177509014
4216,3000,47.328333,-1.501111,448.218450236287
4216,3500,47.328333,-1.501111,451.371177509014
4216,4000,47.328333,-1.501111,415.691177509014
4216,4500,47.328333,-1.501111,388.957844175681
4216,5000,47.328333,-1.501111,428.303677509014
4223,500,43.72186,40.70077,1165.42858886719
4223,1000,43.72186,40.70077,1128.92858886719
4223,1500,43.72186,40.70077,1131.87858886719
4223,0,43.72186,40.70077,1153.32858886719
4223,6500,43.72186,40.70077,1073.52858886719
4223,2500,43.72186,40.70077,1177.82858886719
4223,3000,43.72186,40.70077,1150.02858886719
4223,3500,43.72186,40.70077,1182.62858886719
4223,2000,43.72186,40.70077,1144.32858886719
4223,4500,43.72186,40.70077,1142.22858886719
4223,5000,43.72186,40.70077,1124.37858886719
4223,5500,43.72186,40.70077,1047.22858886719
4223,4000,43.72186,40.70077,1143.96192220052
4223,6000,43.72186,40.70077,1014.42858886719
4225,500,46.444444,-0.862222,754.172148875701
4225,1000,46.444444,-0.862222,799.492148875701
4225,1500,46.444444,-0.862222,802.472148875701
4225,3500,46.444444,-0.862222,708.922148875701
4225,2000,46.444444,-0.862222,697.172148875701
4225,2500,46.444444,-0.862222,682.112148875702
4225,3000,46.444444,-0.862222,709.338815542368
4225,5500,46.444444,-0.862222,630.072148875702
4225,4000,46.444444,-0.862222,785.305482209034
4225,4500,46.444444,-0.862222,767.447148875701
4225,5000,46.444444,-0.862222,626.022148875702
4239,1000,65.61709,29.61124,525.717009277344
4239,1500,65.61709,29.61124,529.450342610677
4239,2000,65.61709,29.61124,705.517009277344
4239,2500,65.61709,29.61124,726.117009277344
4239,3000,65.61709,29.61124,585.017009277344
4239,9500,65.61709,29.61124,666.667009277344
4239,10000,65.61709,29.61124,535.217009277344
4239,4500,65.61709,29.61124,610.417009277344
4239,5500,65.61709,29.61124,588.417009277344
4239,6500,65.61709,29.61124,662.417009277344
4239,3500,65.61709,29.61124,646.017009277344
4239,8000,65.61709,29.61124,687.667009277344
4239,8500,65.61709,29.61124,691.167009277344
4239,9000,65.61709,29.61124,685.517009277344
4239,7500,65.61709,29.61124,703.067009277344
4239,500,65.61709,29.61124,570.817009277344
4245,500,58.695235,86.785515,507.869598388672
4245,1000,58.695235,86.785515,542.719598388672
4245,1500,58.695235,86.785515,602.119598388672
4245,9000,58.695235,86.785515,331.119598388672
4245,9500,58.695235,86.785515,491.119598388672
4245,5500,58.695235,86.785515,554.619598388672
4245,6000,58.695235,86.785515,559.119598388672
4245,3000,58.695235,86.785515,586.119598388672
4245,4500,58.695235,86.785515,566.119598388672
4245,7500,58.695235,86.785515,496.976741245815
4245,8000,58.695235,86.785515,363.786265055339
4245,6500,58.695235,86.785515,578.405312674386
4245,7000,58.695235,86.785515,567.833884102958
4245,8500,58.695235,86.785515,367.119598388672
4247,0,41.7,23.033333,619.345014444987
4247,500,41.7,23.033333,704.045014444987
4247,6000,41.7,23.033333,903.17834777832
4247,6500,41.7,23.033333,994.045014444987
4247,7000,41.7,23.033333,854.87834777832
4247,7500,41.7,23.033333,913.745014444987
